34754,cs,(u)Schlis (Maďarsko),,
74868,cs,(u)Schloss Neuhaus (Německo),,
50239,cs,(u)Schlossenberg (Německo : koncentrační tábor),,
56616,cs,(u)Schlossenburg (Německo : koncentrační tábor),,
50187,cs,(u)Schmiegrode (Německo : koncentrační tábor),,
56053,cs,(u)Schönenberg (Švýcarsko : uprchlický tábor),,
59417,cs,(u)Schönengrund (Švýcarsko : uprchlický tábor),,
41392,cs,(u)Schonung (Německo : koncentrační tábor),,
74718,cs,(u)Schormar (Německo),,
39816,cs,(u)Schottenring (Německo : koncentrační tábor),,
50457,cs,(u)Schubin (Svobodné město Gdaňsk),,
49202,cs,(u)Schübingen (Německo : koncentrační tábor),,
39962,cs,(u)Schulstern (Německo),,
43297,cs,(u)Schwaben (loď),,
60251,cs,(u)Schwartztima (Československo),,
72193,cs,(u)Schwarzwald (Německo : zajatecký tábor),,
28623,cs,(u)Schweinhoffen (Německo : vystěhovalecký tábor),,
42917,cs,(u)Sciepoli (Itálie),,
79140,cs,(u)Seaton-on-Sea (Devon Anglie Spojené království : internační tábor),,
49663,cs,(u)Sebezh (Kalinin Rusko SSSR : koncentrační tábor),,
25958,cs,(u)Sebiba (SSSR),,
73088,cs,(u)Sébikhotane (Francouzská Západní Afrika : internační tábor),,
52461,cs,(u)Šechanja (Izrael),,
52152,cs,(u)Sechów (Polsko),,
49686,cs,(u)Sędziszów (Kielce Polsko : ghetto),,
29057,cs,(u)Seelendorf (Německo : vystěhovalecký tábor),,
74419,cs,(u)Seiateli (Krym Rusko SSSR),,
73303,cs,(u)Seidnitz (Německo : zajatecký tábor),,
56033,cs,(u)Selsey (Anglie Spojené království : uprchlický tábor),,
43489,cs,(u)Selyp (Maďarsko : internační tábor),,
48788,cs,(u)Semenivka (Poltava Ukrajina SSSR : koncentrační tábor),,
65760,cs,(u)Semianska Olia (Československo),,
45186,cs,(u)Semychatky (Oděsa Ukrajina SSSR : ghetto),,
74953,cs,(u)Seňki (Oděsa Ukrajina SSSR : ghetto),,
41421,cs,(u)Šepetivka (Kamenec Podolský Ukrajina SSSR : koncentrační tábor),,
58602,cs,(u)Šepetivka (Ukrajina SSSR : sovětský zajatecký tábor),,
66757,cs,(u)Sepinka (Rumunsko),,
40256,cs,(u)Ser (Francie),,
77977,cs,(u)Serena (loď),,
43592,cs,(u)Servus (Rumunsko),,
31324,cs,(u)Sesburg (Rumunsko),,
49918,cs,(u)Sestroretsk (Rusko SSSR : sovětský zajatecký tábor),,
54843,cs,(u)Seteville (Francie),,
73590,cs,(u)Setsel (Rumunsko) ,,
21561,cs,(u)Sevastopol (Krym Rusko SSSR : koncentrační tábor),,
80390,cs,(u)Sezange (Maza Rusatira Butare Rwanda : buňka) (historicky),,
59367,cs,(u)Shagari (Litva),,
71515,cs,(u)Shahabo Go (Rumunsko),,
64383,cs,(u)Shakmunes (Britský mandát Palestina : internační tábor),,
65226,cs,(u)Shalevia (Izrael),,
60640,cs,(u)Shalomo,,
51107,cs,(u)Shanish (Polsko),,
28383,cs,(u)Shenbrun (loď),,
72047,cs,(u)Sheshlits (Rakousko),,
53654,cs,(u)Shesta (loď),,
46419,cs,(u)Shimiatovka (Smolensko Rusko SSSR),,
62769,cs,(u)Ship (Rumunsko),,
54126,cs,(u)Shirauz (Rumunsko),,
45590,cs,(u)Shlamanyadi (Svazijsko),,
45482,cs,(u)Shtoknits (Polsko),,
60245,cs,(u)Shzates (Československo),,
77703,cs,(u)Sichvosy (Československo),,
77417,cs,(u)Sidir El (Maroko : internační tábor),,
38788,cs,(u)Sieciechów (Polsko : ghetto),,
30395,cs,(u)Sieden (Německo : koncentrační tábor),,
57994,cs,(u)Sieliszcze (Polsko),,
77757,cs,(u)Siemianowice (Polsko : ghetto),,
74783,cs,(u)Sien (Polsko),,
43521,cs,(u)Sienawa (Polsko : koncentrační tábor),,
31396,cs,(u)Sienkiewiczówka (Polsko : ghetto),,
66695,cs,(u)Sienna (Polsko : koncentrační tábor),,
53061,cs,(u)Siennica Różana (Lublin Polsko : ghetto),,
37797,cs,(u)Sigenetche (Rumunsko),,
53251,cs,(u)Sigerka (Maďarsko : internační tábor),,
59060,cs,(u)Sigund (Maďarsko),,
60149,cs,(u)Silase Meye (Rumunsko),,
64614,cs,(u)Silcemio (Rumunsko),,
39766,cs,(u)Simeverska (Maďarsko),,
53940,cs,(u)Simie (Francie),,
40162,cs,(u)Simon Bolivar (loď),,
38843,cs,(u)Since (Československo),,
77671,cs,(u)Sineokovka (Ukrajina SSSR),,
52159,cs,(u)Sinovír (Československo : ghetto),,
53701,cs,(u)Sint-Anika (Belgie),,
61512,cs,(u)Sion (Švýcarsko : uprchlický tábor),,
57204,cs,(u)Sipoholn (Indonésie),,
62861,cs,(u)Sirenia (loď),,
52221,cs,(u)Śirokov brigada,,
59584,cs,(u)Sirutiskis (Litva : koncentrační tábor),,
45642,cs,(u)Šišmanovo (Bulharsko),,
40676,cs,(u)Sitboritz (Československo),,
26273,cs,(u)Situnia (loď),,
35087,cs,(u)Sitya (loď),,
68327,cs,(u)Sivret (Francie),,
32327,cs,(u)Sjogunarsbo (Švédsko),,
70267,cs,(u)Skačok (Mogilev Bělorusko SSSR),,
61878,cs,(u)Skanisha (Československo),,
42667,cs,(u)Skawina (Polsko : ghetto),,
55561,cs,(u)Skevory (SSSR),,
40079,cs,(u)Skidel (Polsko : sovětský koncentrační tábor),,
33226,cs,(u)Skierz (Polsko),,
47809,cs,(u)Skirmontovo (Bělorusko SSSR),,
50395,cs,(u)Składowa (Polsko : koncentrační tábor),,
55971,cs,(u)Sklobitten (Evropa),,
74750,cs,(u)Skohatishin (Polsko),,
55203,cs,(u)Skorno (Švédsko),,
70476,cs,(u)Skorwanki (Polsko),,
63624,cs,(u)Skotersk (Maďarsko),,
50170,cs,(u)Skouterna (Řecko),,
69559,cs,(u)skupina Jegorov,,
77278,cs,(u)skupina Pierre Lamberta,,
51477,cs,(u)Skvyra (Kyjev Ukrajina SSSR : ghetto),,
69321,cs,(u)Slapy (Československo : koncentrační tábor),,
56749,cs,(u)Slinetz (Německo),,
56230,cs,(u)Slobica (Polsko),,
70584,cs,(u)Slobodzeia (Rumunsko : rumunský zajatecký tábor),,
45484,cs,(u)Sloungs (Polsko : koncentrační tábor),,
54763,cs,(u)Slovanki (Československo),,
36575,cs,(u)Sluck (Bělorusko SSSR : koncentrační tábor),,
74318,cs,(u)Słupia Nowa (Polsko : ghetto),,
67268,cs,(u)Smetanovka (Ukrajina SSSR),,
77676,cs,(u)Smetany (Lotyšsko),,
45131,cs,(u)Smiadovo (Bulharsko : koncentrační tábor),,
72165,cs,(u)Smilčency (Kyjev Ukrajina SSSR : koncentrační tábor),,
64439,cs,(u)Smilma (Polsko),,
37545,cs,(u)Smirna (SSSR : sovětský koncentrační tábor),,
48265,cs,(u)Smoczka (Polsko : koncentrační tábor),,
47412,cs,(u)Smolensk (Rusko SSSR : sovětský zajatecký tábor),,
78055,cs,(u)Smolenskij batia,,
41031,cs,(u)Soart (Španělsko),,
61311,cs,(u)Sobrón (Španělsko : internační tábor),,
75865,cs,(u)Sochacz (Polsko),,
30248,cs,(u)Soelles (Československo),,
56709,cs,(u)Soesterberg (Nizozemsko : uprchlický tábor),,
49343,cs,(u)Sojednia Oducha,,
50228,cs,(u)Sokal (Polsko : koncentrační tábor),,
50793,cs,(u)Sokolka (Uzbekistán SSSR),,
46187,cs,(u)Sokołów (Polsko : koncentrační tábor),,
66673,cs,(u)Solitsa (Rumunsko),,
70156,cs,(u)Solobkivci (Kamenec Podolský Ukrajina SSSR : ghetto),,
60179,cs,(u)Soloda (SSSR),,
40902,cs,(u)Solomash (Rumunsko),,
33853,cs,(u)Solovage (Maďarsko),,
78251,cs,(u)Solov'evka (Pochinok Smolensko Rusko SSSR),,
68212,cs,(u)Solraj (Rumunsko),,
53167,cs,(u)Somerseg (Maďarsko),,
75991,cs,(u)Somkowicz (Polsko),,
76416,cs,(u)Soneshnoe (Kryžopil' Vinnycja Ukrajina SSSR),,
49825,cs,(u)Sorosh (SSSR),,
23183,cs,(u)Soroti (Uganda : internační tábor),,
63568,cs,(u)Sorvush (Maďarsko),,
40626,cs,(u)Sosnocze (Polsko),,
55080,cs,(u)Souil (Francie),,
45714,cs,(u)Soulauw (Polsko),,
42587,cs,(u)Sovětskaja Belarus',,
43368,cs,(u)Spartak brigada,,
49199,cs,(u)Spellem (Německo : koncentrační tábor),,
56732,cs,(u)Spellen (Německo : koncentrační tábor),,
64408,cs,(u)Spezia (loď),,
50912,cs,(u)Spielberg (Československo),,
77753,cs,(u)Špilki (Oděsa Ukrajina SSSR),,
55894,cs,(u)Spišská Nová Ves (Československo : koncentrační tábor),,
39696,cs,(u)Sprottebo (Švédsko : uprchlický tábor),,
45216,cs,(u)Špykiv (Ukrajina SSSR : koncentrační tábor),,
74930,cs,(u)Sravlcow Stresyswa (Bělorusko SSSR),,
70505,cs,(u)Srojnitz (Rumunsko),,
40213,cs,(u)St. Drodanne (Francie),,
34422,cs,(u)St. Enber (Německo),,
30647,cs,(u)St. Georges (Jižní Austrálie Austrálie),,
30469,cs,(u)St. Georgio (loď),,
31033,cs,(u)St. Michelle (loď),,
61888,cs,(u)Stabekk (Norsko : uprchlický tábor),,
57966,cs,(u)Stadnica (Polsko),,
65427,cs,(u)STALAG (Grosslübars Německo : zajatecký tábor),,
34191,cs,(u)STALAG 11 (Německo : zajatecký tábor),,
74559,cs,(u)STALAG 26 (Heiningen Německo : zajatecký tábor),,
69261,cs,(u)STALAG XIV A (Německo : zajatecký tábor),,
77993,cs,(u)STALAG XVIII D (Maribor Jugoslávie : zajatecký tábor),,
45448,cs,(u)Stalinogorsk-283 (Rusko SSSR : sovětský koncentrační tábor),,
55486,cs,(u)Stalinova brigada,,
46114,cs,(u)Stalintsy,,
50117,cs,(u)Staltach (Německo : koncentrační tábor),,
30255,cs,(u)Stamsried (Německo : koncentrační tábor),,
44149,cs,(u)Stanica Korenovskaja (Ukrajina SSSR),,
55674,cs,(u)Stanielewo (Polsko),,
51775,cs,(u)Stanislas (Polsko),,
57037,cs,(u)Stanleyville (Belgické Kongo : internační tábor),,
40825,cs,(u)Stanrenberg (Německo),,
42193,cs,(u)Stara Bielsk (SSSR),,
77353,cs,(u)Stara Dimow (Polsko),,
37670,cs,(u)Stara Wilejka (Polsko : koncentrační tábor),,
62876,cs,(u)Starčevica (Bosna Jugoslávie),,
66378,cs,(u)Staroje Golovlevo (Ukrajina SSSR),,
47080,cs,(u)Starosokol'niki (Leningrad Rusko SSSR),,
47050,cs,(u)Starov (Ukrajina SSSR),,
47025,cs,(u)Stary Sambor (Polsko : sovětský zajatecký tábor),,
77178,cs,(u)Staryj Oskol (Kursk Rusko SSSR : koncentrační tábor),,
56433,cs,(u)Stashford (loď),,
70679,cs,(u)Stasivščina (Ukrajina SSSR),,
68666,cs,(u)Stavchany (Rumunsko),,
78235,cs,(u)Stavropol-Dulag (Ordžonikidze Rusko SSSR : zajatecký tábor),,
79327,cs,(u)Stavyšče (Kyjev Ukrajina SSSR : ghetto),,
59419,cs,(u)Steen Hansen,Existence této odbojové organizace nemohla být ověřena za použití věrohodného zdroje.,
62945,cs,(u)Stefalos (loď),,
37637,cs,(u)Stefanjie Ford (loď),,
29269,cs,(u)Steiermark (Rakousko : vystěhovalecký tábor),,
76877,cs,(u)Stein (Polsko : koncentrační tábor),,
54945,cs,(u)Stein Sachs (Německo : koncentrační tábor),,
35028,cs,(u)Steinkogel (Rakousko : vystěhovalecký tábor),,
24384,cs,(u)Steklanka (SSSR : sovětský koncentrační tábor),,
52954,cs,(u)Stendal (Německo : koncentrační tábor),,
49152,cs,(u)Stende (Lotyšsko : koncentrační tábor),,
78728,cs,(u)Stenzelberg (Dolní Slezsko Prusko Německo : koncentrační tábor),,
49432,cs,(u)Stepanovka (Ukrajina SSSR : koncentrační tábor),,
40864,cs,(u)Sternschanz (Německo),,
45339,cs,(u)Sternthal (Kidričevo Jugoslávie : koncentrační tábor),,
70876,cs,(u)Sterolin (Polsko),,
37934,cs,(u)Steward (loď),,
27318,cs,(u)Stewart (loď),,
34222,cs,(u)Stewart Ranger (loď),,
53081,cs,(u)Stewket (Polsko),,
52700,cs,(u)Steyr-Reithoffer (Rakousko : koncentrační tábor),,
55870,cs,(u)Still (Francie : koncentrační tábor),,
34108,cs,(u)Stivos (Řecko : koncentrační tábor),,
67795,cs,(u)Stockholm (Švédsko : uprchlický tábor),,
37992,cs,(u)Stockovitz-Vieshmic (Polsko),,
66623,cs,(u)Stojnovici (Bosna a Hercegovina Jugoslávie),,
77556,cs,(u)Stolenka (Polsko),,
53055,cs,(u)Stolno (Polsko),,
49868,cs,(u)Stolpeierz (Německo),,
34925,cs,(u)Stolzalpe (Švýcarsko),,
55735,cs,(u)Storojineț (Rumunsko : koncentrační tábor),,
42038,cs,(u)Straatinbro (Švédsko),,
43707,cs,(u)Stradamare (Rumunsko : ghetto),,
31560,cs,(u)Strand Cafe (ostrov Man Spojené království : internační tábor),,
65179,cs,(u)Stranjnits (Rumunsko),,
28126,cs,(u)Strasenbaum (Polsko),,
77002,cs,(u)Strašnoje (Minsk Bělorusko SSSR),,
32085,cs,(u)Strattenborg (Švédsko),,
32082,cs,(u)Straunikai (Litva),,
43296,cs,(u)Stresed (loď),,
26283,cs,(u)Striford (loď),,
71189,cs,(u)Strinbach (Rumunsko),,
52263,cs,(u)Strissik (Polsko),,
69994,cs,(u)Stročicy (Minsk Bělorusko SSSR),,
38164,cs,(u)Stromice (Polsko),,
42698,cs,(u)Stromiec (Kielce Polsko : ghetto),,
47026,cs,(u)Stryj (Polsko : sovětský zajatecký tábor),,
59919,cs,(u)Strzala,,
54924,cs,(u)Strzeszow (Polsko),,
28802,cs,(u)Strzyżów (Polsko : koncentrační tábor),,
41126,cs,(u)Stuck (Polsko),,
50499,cs,(u)Studsburg (Německo),,
34722,cs,(u)Stuganow (Československo),,
76491,cs,(u)Stuhenia (Polsko),,
66368,cs,(u)Stutgarten (Německo : koncentrační tábor),,
57849,cs,(u)Stuttgart (loď),,
57860,cs,(u)Subaytilah (Tunisko : internační tábor),,
56233,cs,(u)Suchorov (SSSR),,
45565,cs,(u)Sudeten (Československo : koncentrační tábor),,
33002,cs,(u)Sukhari (Polsko),,
43122,cs,(u)Sukhoi Log (Krasnojarsk Rusko SSSR),,
56330,cs,(u)Sulme (Německo),,
38554,cs,(u)Sulsbury (Jižní Afrika),,
38176,cs,(u)Sulzheim (Německo : vystěhovalecký tábor),,
66628,cs,(u)Sundsgarden (Švédsko),,
33451,cs,(u)Sundsgarden Roa (Švédsko),,
48406,cs,(u)Suponin (Chernigovskoye Krasnodar Rusko SSSR),,
69419,cs,(u)Suranor (Rumunsko),,
78185,cs,(u)Suraž (Orjol Rusko SSSR : ghetto),,
42392,cs,(u)Susika (Československo),,
65744,cs,(u)Šutskij Chutor (Oděsa Ukrajina SSSR),,
77583,cs,(u)Suvalky (Polsko : ghetto),,
68406,cs,(u)Suzo (Itálie),,
46989,cs,(u)Svalava (Československo : sovětský zajatecký tábor),,
77974,cs,(u)Svalbard (loď),,
62062,cs,(u)Svaz české mládeže,Existence této odbojové organizace nemohla být ověřena za použití věrohodného zdroje.,
28594,cs,(u)Sveksna (Litva : ghetto),,
80033,cs,(u)Sveržeň (Rohačev/Rohačov Homel Bělorusko SSSR : ghetto),,
74425,cs,(u)Sveti Nikola (Bulharsko : koncentrační tábor),,
44896,cs,(u)Swieciany (Vilno Polsko : koncentrační tábor),,
78311,cs,(u)Sychevka (Smolensko Rusko SSSR : zajatecký tábor),,
55839,cs,(u)Synjava (Kyjev Ukrajina SSSR : ghetto),,
63998,cs,(u)Syrotynka (Oděsa Ukrajina SSSR),,
50772,cs,(u)Szabadsag,,
40237,cs,(u)Szamo (Maďarsko),,
43324,cs,(u)Szaroyan (Maďarsko),,
26890,cs,(u)Szczakow (Polsko),,
54619,cs,(u)Szczerzec (Lvov Lvov Polsko : ghetto),,
46084,cs,(u)Szecin (Polsko),,
40589,cs,(u)Szedlevitz (Polsko),,
43334,cs,(u)Szekes (Maďarsko),,
53321,cs,(u)Szent Imre (loď),,
54721,cs,(u)Szesewicz (Polsko : koncentrační tábor),,
54722,cs,(u)Szesewicz (Polsko),,
57379,cs,(u)Szeto (Polsko),,
42141,cs,(u)Sziuzi (Itálie),,
75334,cs,(u)Szmiszelna (Polsko),,
48153,cs,(u)Szombatfalva (Maďarsko : internační tábor),,
52550,cs,(u)Szorochów (Lvov Polsko) ,,
46248,cs,(u)Szotmar (Rumunsko),,
72412,cs,(u)Szrednik (Polsko),,
52746,cs,(u)Szydkówka (Polsko : koncentrační tábor),,
31550,cs,(u)Szydłowiec (Polsko : koncentrační tábor),,
43409,cs,(u)Szymon Pajkow Brigade,,
57714,cs,(u)Szypowce (Polsko : koncentrační tábor),,
56155,cs,(u)Szyszkinie (Polsko),,
30754,cs,(u)'t Zand (Nizozemsko : koncentrační tábor),,
39986,cs,(u)Tabaresti (Rumunsko : koncentrační tábor),,
46641,cs,(u)tábor 12 (Marijsko ASSR Rusko SSSR : sovětský koncentrační tábor),,
54783,cs,(u)tábor 50 (Kypr : internační tábor),,
56502,cs,(u)tábor 73 (Kypr : internační tábor),,
78540,cs,(u)tábor č. 3 (Petrozavodsk Karelská ASSR Rusko SSSR : finský internační tábor),,
40849,cs,(u)tábor Unzhevskie (SSSR : sovětský koncentrační tábor),,
45417,cs,(u)Tadeusz Kocinszki Group,,
37196,cs,(u)Tadtgn (Maďarsko),,
79354,cs,(u)Taganrog (Rostov Rusko SSSR : zajatecký tábor),,
78314,cs,(u)Taganrogskoje podpol'e,,
72338,cs,(u)Takhtaulovo (Poltava Ukrajina SSSR : ghetto),,
33313,cs,(u)Tala (Maďarsko),,
47143,cs,(u)Talghez (Rumunsko),,
28977,cs,(u)Tallavout (loď),,
46616,cs,(u)Talne (Kyjev Ukrajina SSSR : ghetto),,
57657,cs,(u)Talsen (Lotyšsko : koncentrační tábor),,
27466,cs,(u)Tampa (loď),,
43900,cs,(u)Tangermünde (Německo : koncentrační tábor),,
77318,cs,(u)Tännäs (Švédsko : uprchlický tábor),,
47872,cs,(u)Tarašča (Kyjev Ukrajina SSSR : ghetto),,
53401,cs,(u)Tarasivka (Hajsyn Vinnycja Ukrajina SSSR : koncentrační tábor),,
71410,cs,(u)Tarnaveni (Rumunsko : internační tábor),,
53227,cs,(u)Tarnawa (Lvov Polsko : koncentrační tábor),,
56772,cs,(u)Tarnowroda (Polsko),,
49188,cs,(u)Tatey (loď),,
49272,cs,(u)Tätzschwitz (Německo : koncentrační tábor),,
42474,cs,(u)Tauvrik (Litva),,
68701,cs,(u)Tawencin (Německo : koncentrační tábor),,
33469,cs,(u)Taygloyar (Maďarsko),,
73553,cs,(u)Tcherniardov (Rumunsko),,
50668,cs,(u)Tchet (Rusko SSSR),,
74558,cs,(u)Team 104 (Německo : koncentrační tábor),,
37553,cs,(u)Tęgoborze (Polsko : koncentrační tábor),,
51788,cs,(u)Teichenwasser (Polsko : koncentrační tábor),,
63100,cs,(u)Teilbach am Lech (Německo),,
43753,cs,(u)Tel Aviv (loď),,
69376,cs,(u)Teleskovo (Vinnycja Ukrajina SSSR),,
70585,cs,(u)Temešvár (Rumunsko : rumunský zajatecký tábor) ,,
31613,cs,(u)Temnitz (Německo : koncentrační tábor),,
75981,cs,(u)Tennanche (Francie),,
56132,cs,(u)Tepewda (Polsko),,
54163,cs,(u)Terešivka (Rokytne Kyjev Ukrajina SSSR),,
67794,cs,(u)Terezov (Československo),,
42523,cs,(u)Termanazek (Norsko),,
37423,cs,(u)Terrapietz (SSSR),,
33647,cs,(u)Tervizia (u)Sziuzi,,
40522,cs,(u)Těšín (Polsko : ghetto),,
72381,cs,(u)Teterin (Bělorusko SSSR : ghetto),,
48858,cs,(u)Teti (loď),,
34563,cs,(u)Teti Panama (loď),,
56061,cs,(u)Teurtz (Rumunsko),,
51295,cs,(u)Thann (Francie : koncentrační tábor),,
48677,cs,(u)The Hannah (loď),,
78189,cs,(u)Thessalikos Ieros Lochos,,
42329,cs,(u)Thusia (loď),,
53208,cs,(u)Tichtin (Litva),,
34346,cs,(u)Tidewater (loď),,
68855,cs,(u)Tieringen (Německo : koncentrační tábor),,
39077,cs,(u)Tiger (loď),,
48486,cs,(u)Tikhonino (Rusko SSSR : sovětský koncentrační tábor),,
46937,cs,(u)Tiksi (Rusko SSSR : sovětský koncentrační tábor),,
61475,cs,(u)Tikva (Izrael),,
73879,cs,(u)Timishliia (Rumunsko),,
27175,cs,(u)Tinkelberk (loď),,
61670,cs,(u)Tinontor (Indonésie),,
48097,cs,(u)Tiraspol (Moldavská ASSR Ukrajina SSSR : koncentrační tábor),,
49113,cs,(u)Tiringien (Polsko : koncentrační tábor),,
46238,cs,(u)Tirkam (Německo : koncentrační tábor),,
48104,cs,(u)Tlumacz Bund,,
61411,cs,(u)Tnu'at Hameri Haivrit (loď),,
40913,cs,(u)Tokrashi (SSSR),,
53685,cs,(u)Tokushi (Rusko SSSR),,
26316,cs,(u)Toledo (loď),,
54541,cs,(u)Tomanotz (Polsko),,
42348,cs,(u)Tonciu (Transylvánie Rumunsko : ghetto),,
56170,cs,(u)Torian Britsan (Německo : koncentrační tábor),,
53173,cs,(u)Torsky (SSSR),,
41776,cs,(u)Totski Selo (SSSR),,
49054,cs,(u)Toule (Francie),,
36002,cs,(u)Toural du Monde (Švýcarsko : uprchlický tábor),,
62493,cs,(u)Tovarske (Bělorusko SSSR),,
77702,cs,(u)Toyshlat (Maďarsko),,
45095,cs,(u)Traunstein (Německo : zajatecký tábor),,
77494,cs,(u)Travail Allemand,,
69984,cs,(u)Travna (Vinnycja Ukrajina SSSR),,
43571,cs,(u)Trawna (Czortków Tarnopol Polsko : koncentrační tábor),,
40685,cs,(u)Treblanka (Polsko),,
28860,cs,(u)Treblice (Rakousko : koncentrační tábor),,
77125,cs,(u)Treissen Tepes (Československo),,
47787,cs,(u)Trelleborg (Švédsko : uprchlický tábor),,
38955,cs,(u)Trepcza (Polsko : koncentrační tábor),,
69805,cs,(u)Treskovcy (Ukrajina SSSR),,
44046,cs,(u)Tret'ija Partizanskaja Brigada,,
52274,cs,(u)Trimont (loď),,
45978,cs,(u)Tripany (Francie),,
37631,cs,(u)Triton (loď),,
65430,cs,(u)Tröbitz (Německo : koncentrační tábor),,
27941,cs,(u)Tröbitz (Německo : vystěhovalecký tábor),,
73026,cs,(u)Trofaiach (Rakousko : koncentrační tábor),,
43939,cs,(u)Trois Caleur (Belgie),,
47133,cs,(u)Trompette (Švýcarsko : uprchlický tábor),,
58204,cs,(u)Troscianiec (Luck Volyň Polsko : ghetto),,
51197,cs,(u)Trublin (Polsko),,
78438,cs,(u)Tsagli (Řecko),,
65087,cs,(u)Tsarnauts (Rumunsko),,
51690,cs,(u)Tshudin (Rumunsko),,
76518,cs,(u)Tsikhelteri (Gruzie),,
50694,cs,(u)Tsurkov (Evropa),,
24800,cs,(u)Tuchlen (Polsko),,
44909,cs,(u)Tucuman (Bolívie),,
29302,cs,(u)Tuglozie (SSSR),,
48040,cs,(u)Tulbach (Nizozemsko),,
42897,cs,(u)Tuln (loď),,
45028,cs,(u)Tulsa (Československo),,
48287,cs,(u)Tumeň (Rusko SSSR : sovětský zajatecký tábor),,
80449,cs,(u)Tungane (Goma Nord-Kivu Demokratická republika Kongo : uprchlický tábor),,
44198,cs,(u)Turgenevo (Rusko SSSR : sovětský koncentrační tábor),,
46833,cs,(u)Turín (Itálie : koncentrační tábor),,
57414,cs,(u)Turka (Lvov Polsko : sovětský zajatecký tábor),,
46825,cs,(u)Turzyn (Polsko : ghetto),,
36174,cs,(u)Tuta (Rumunsko),,
37673,cs,(u)Twardo (Německo : koncentrační tábor),,
46012,cs,(u)Tynne (Volyň Polsko : koncentrační tábor),,
55366,cs,(u)Tynotar (Československo : koncentrační tábor),,
77867,cs,(u)Tyn-y-coed (Wales Spojené království),,
50493,cs,(u)Tyrol (Československo),,
67070,cs,(u)Tyszow (Bělostok Polsko),,
50160,cs,(u)Tzie (Řecko),,
60808,cs,(u)Tzuszin (Polsko : koncentrační tábor),,
41342,cs,(u)Uber (Německo : koncentrační tábor),,
64771,cs,(u)Ucca (Itálie : vystěhovalecký tábor),,
45925,cs,(u)Udvar (Maďarsko),,
69385,cs,(u)Uharove (Orativ Kyjev Ukrajina SSSR),,
52384,cs,(u)Uherský Brod (Československo : ghetto),,
74662,cs,(u)Újfalu (Maďarsko),,
41068,cs,(u)Ukove (Polsko),,
57712,cs,(u)Ułaszkowce (Polsko : koncentrační tábor),,
76061,cs,(u)Ullersdorf bei Glatz (Německo : koncentrační tábor),,
63650,cs,(u)Ulm (Německo : internační tábor),,
65428,cs,(u)Ulm (Německo : zajatecký tábor),,
49031,cs,(u)Umaň-Stašovka (Kyjev Ukrajina SSSR : koncentrační tábor),,
45515,cs,(u)Uniejów (Polsko : koncentrační tábor),,
79139,cs,(u)Uniów (Przemyślany Tarnopol Polsko : koncentrační tábor),,
62734,cs,(u)Unité,,
66514,cs,(u)Unterealda (Švýcarsko : uprchlický tábor),,
76063,cs,(u)Untermeitingen (Německo : koncentrační tábor),,
74919,cs,(u)Unzmarkt (Steiermark Rakousko : vystěhovalecký tábor),,
45958,cs,(u)Uolai (Lotyšsko : koncentrační tábor),,
70977,cs,(u)Upcan (Rumunsko),,
52190,cs,(u)Upesgriva (Lotyšsko : koncentrační tábor),,
62808,cs,(u)Upina (Izrael),,
54595,cs,(u)Uranos (loď),,
69560,cs,(u)Uranus (loď),,
52643,cs,(u)Urberuaga de Ubilla (Španělsko : internační tábor) ,,
56369,cs,(u)Urberuaga de Ublia (Španělsko),,
48343,cs,(u)Urbick (Litva),,
37939,cs,(u)Uruguay (loď),,
40801,cs,(u)Usman (Litva),,
44857,cs,(u)Usman (Rusko SSSR : sovětský zajatecký tábor),,
69076,cs,(u)Uspienska (Volyň Polsko),,
51002,cs,(u)Ust'-Usa (Rusko SSSR : sovětský koncentrační tábor),,
70344,cs,(u)Uszievis (Polsko),,
62626,cs,(u)Utrechtse Stuit Groep,,
38316,cs,(u)Utting Lager II (Německo : koncentrační tábor),,
62459,cs,(u)Uzenkij (Bělorusko SSSR),,
77370,cs,(u)Užhorod (Československo : tábor pro válečné zločince),,
74055,cs,(u)Uzumsatar (Československo : koncentrační tábor),,
50695,cs,(u)Vadne (Československo),,
47605,cs,(u)Vakhtan (Rusko SSSR : sovětský koncentrační tábor),,
49374,cs,(u)Val di Castello (Lucca Itálie),,
47977,cs,(u)Val Dondena (Aosta Itálie),,
73096,cs,(u)Val-de-Chevreuse (Francie),,
65988,cs,(u)Valdicastello (Itálie),,
